tiempo_s,entrada_v,entrada_pcm1808_v,riel_positivo_v,riel_negativo_v,entrada_no_inversora_v,salida_etapa_a_v,salida_etapa_b_v
0.00317757223,1.34734072,2.90512938,8.98276732,0,5.83725976,7.45939534,7.39952918
0.00318257223,1.36738492,2.90501936,8.98276732,0,5.8572362,7.45939535,7.39952921
0.00318757223,1.38607968,2.9049093,8.98276732,0,5.87586223,7.45939533,7.39952918
0.00319257223,1.40340654,2.90479929,8.98276732,0,5.89311947,7.45939534,7.39952921
0.00319757223,1.41934841,2.90468924,8.98276732,0,5.90899089,7.45939532,7.39952918
0.00320257223,1.43388955,2.90457923,8.98276732,0,5.92346083,7.45939533,7.3995292
0.00320757223,1.44701562,2.90446919,8.98276732,0,5.93651501,7.4593953,7.39952918
0.00321257223,1.45871365,2.9043592,8.98276732,0,5.94814054,7.45939531,7.3995292
0.00321757223,1.46897212,2.90424916,8.98276732,0,5.95832596,7.45939529,7.39952917
0.00322257223,1.47778088,2.90413917,8.98276732,0,5.9670612,7.4593953,7.39952919
0.00322757223,1.48513126,2.90402915,8.98276732,0,5.97433765,7.45939528,7.39952917
0.00323257223,1.49101598,2.90391917,8.98276732,0,5.98014814,7.45939529,7.39952919
0.00323757223,1.49542926,2.90380915,8.98276732,0,5.98448691,7.45939527,7.39952917
0.00324257223,1.49836673,2.90369918,8.98276732,0,5.9873497,7.45939527,7.39952919
0.00324757223,1.49982549,2.90358917,8.98276732,0,5.98873368,7.45939526,7.39952917
0.00325257223,1.4998041,2.90347921,8.98276732,0,5.98863749,7.45939526,7.39952918
0.00325757223,1.49830259,2.90336921,8.98276733,0,5.9870612,7.45939524,7.39952916
0.00326257223,1.49532243,2.90325925,8.98276733,0,5.9840064,7.45939525,7.39952918
0.00326757223,1.49086658,2.90314926,8.98276733,0,5.97947608,7.45939523,7.39952916
0.00327257223,1.48493941,2.90303931,8.98276733,0,5.97347472,7.45939524,7.39952918
0.00327757223,1.47754679,2.90292933,8.98276733,0,5.96600824,7.45939522,7.39952916
0.00328257223,1.46869601,2.90281939,8.98276733,0,5.95708402,7.45939522,7.39952917
0.00328757223,1.45839581,2.90270942,8.98276733,0,5.94671085,7.45939521,7.39952916
0.00329257223,1.44665634,2.90259948,8.98276733,0,5.93489898,7.45939521,7.39952917
0.00329757223,1.4334892,2.90248952,8.98276733,0,5.92166006,7.45939519,7.39952915
0.00330257223,1.41890738,2.90237959,8.98276733,0,5.90700715,7.4593952,7.39952917
0.00330757223,1.40292527,2.90226964,8.98276733,0,5.89095473,7.45939518,7.39952915
0.00331257223,1.38555864,2.90215972,8.98276733,0,5.87351863,7.45939518,7.39952916
0.00331757223,1.36682463,2.90204978,8.98276733,0,5.85471605,7.45939517,7.39952915
0.00332257223,1.34674173,2.90193987,8.98276733,0,5.83456556,7.45939517,7.39952916
0.00332757223,1.32532976,2.90182993,8.98276733,0,5.81308704,7.45939516,7.39952914
0.00333257223,1.30260984,2.90172003,8.98276733,0,5.79030169,7.45939516,7.39952916
0.00333757223,1.27860441,2.9016101,8.98276733,0,5.766232,7.45939514,7.39952914
0.00334257223,1.25333715,2.9015002,8.98276733,0,5.74090171,7.45939515,7.39952915
0.00334757223,1.226833,2.90139029,8.98276733,0,5.71433582,7.45939513,7.39952914
0.00335257223,1.19911812,2.9012804,8.98276733,0,5.68656056,7.45939513,7.39952915
0.00335757223,1.17021984,2.90117049,8.98276733,0,5.65760334,7.45939512,7.39952914
0.00336257223,1.14016671,2.90106061,8.98276734,0,5.62749273,7.45939512,7.39952915
0.00336757223,1.10898836,2.90094956,8.98276715,0,5.59625845,7.45938126,7.39952798
0.00337257223,1.07671558,2.90082915,8.98276578,0,5.56393132,7.45927782,7.39951746
0.00337757223,1.04338021,2.90068306,8.98276235,0,5.53054324,7.45902771,7.39948124
0.00338257223,1.00901515,2.90049814,8.98275693,0,5.49612717,7.45863354,7.3994062
0.00338757223,0.97365431,2.9002692,8.98274954,0,5.46071708,7.45808987,7.39928712
0.00339257223,0.937332593,2.89999369,8.98274021,0,5.4243479,7.45739058,7.39912146
0.00339757223,0.900085843,2.89966865,8.98272899,0,5.38705552,7.45652681,7.39890627
0.00340257223,0.861950816,2.89929065,8.98271592,0,5.34887677,7.45548695,7.39863809
0.00340757223,0.822965149,2.89885499,8.98270105,0,5.3098493,7.45425589,7.39831225
0.00341257223,0.783167313,2.89835566,8.98268446,0,5.27001163,7.45281402,7.39792271
0.00341757223,0.742596587,2.89778463,8.9826662,0,5.22940309,7.45113585,7.39746145
0.00342257223,0.701293007,2.89713132,8.98264637,0,5.18806374,7.44918786,7.39691789
0.00342757223,0.659297335,2.89638143,8.98262503,0,5.14603439,7.44692523,7.39627773
0.00343257223,0.616651017,2.89551543,8.98260227,0,5.10335651,7.44428663,7.39552143
0.00343757223,0.573396139,2.89450569,8.98257819,0,5.06007223,7.44118553,7.39462135
0.00344257223,0.529575388,2.89331182,8.98255286,0,5.01622424,7.43749478,7.39353709
0.00344757223,0.48523201,2.89187168,8.98252638,0,4.97185584,7.4330173,7.39220652
0.00345257223,0.440409766,2.89008331,8.98249883,0,4.92701081,7.42742448,7.39052766
0.00345757223,0.395152891,2.8877628,8.98247025,0,4.88173339,7.42010843,7.38831658
0.00346257223,0.349506048,2.88452837,8.98244064,0,4.83606829,7.40975285,7.38519147
0.00346757223,0.303514285,2.87920161,8.98240983,0,4.79006056,7.391629,7.37997388
0.00347005879,0.280527683,2.87475575,8.98239397,0,4.76706687,7.3742907,7.37558221
0.00347142762,0.26784418,2.87099638,8.98238507,0,4.75437971,7.35619312,7.37185263
0.00347211485,0.261468774,2.86835121,8.98238059,0,4.74800254,7.33964487,7.3692224
0.00347247208,0.258152892,2.86660713,8.9823783,0,4.74468575,7.3255755,7.36748608
0.00347278338,0.255262256,2.86473583,8.98237638,0,4.74179434,7.30605519,7.36562154
0.00347305474,0.252741647,2.86266795,8.98237483,0,4.73927306,7.27770943,7.36355955
0.00347335871,0.249917298,2.85950068,8.98237333,0,4.73644797,7.23107694,7.36039887
0.00347357002,0.247953402,2.85645843,8.98237238,0,4.73448356,7.19735467,7.35736119
0.00347375406,0.246242556,2.85298973,8.98237153,0,4.73277228,7.17045373,7.35389647
0.00347394679,0.244450575,2.84829479,8.98237057,0,4.73097984,7.14462491,7.34920569
0.00347415923,0.242474869,2.84155949,8.98236942,0,4.72900363,7.11826992,7.34247497
0.00347437812,0.240438844,2.83232867,8.98236821,0,4.72696709,7.09272184,7.33324885
0.00347460506,0.23832736,2.82011913,8.98236702,0,4.72485508,7.06737242,7.32104418
0.00347485864,0.235967444,2.80387765,8.98236594,0,4.72249458,7.03991167,7.3048081
0.00347497709,0.234864947,2.79606804,8.98236555,0,4.72139181,7.02730409,7.297001
0.00347509504,0.233766976,2.78848019,8.98236524,0,4.72029358,7.01484203,7.28941564
0.0034752289,0.23252066,2.78004585,8.98236498,0,4.71904696,7.00078563,7.28098412
0.00347540792,0.230853735,2.76885942,8.98236473,0,4.71737963,6.98209697,7.26980146
0.00347558544,0.229200382,2.75770596,8.98236457,0,4.71572588,6.96365409,7.25865171
0.00347577989,0.227389106,2.74529062,8.98236445,0,4.71391418,6.94352389,7.24624043
0.00347602205,0.225132943,2.72950872,8.98236437,0,4.71165748,6.91852225,7.23046355
0.00347638134,0.221784471,2.70538229,8.98236431,0,4.70830823,6.88150657,7.20634452
0.00347683136,0.217588886,2.67395307,8.98236428,0,4.70411169,6.83520926,7.17492447
0.00347731199,0.213105997,2.63892972,8.98236427,0,4.6996278,6.78578953,7.13991079
0.00347799468,0.206735138,2.58684283,8.98236427,0,4.69325556,6.71559136,7.08783741
0.00347903643,0.197006155,2.50279861,8.98236427,0,4.68352455,6.60842569,7.00381328
0.00348111994,0.177523283,2.32207899,8.98236427,0,4.66403793,6.39388337,6.82313174
0.00348439651,0.146823938,2.01523241,8.98236427,0,4.63333351,6.05593753,6.51633898
0.00348798362,0.113144172,1.66110785,8.98236427,0,4.59964934,5.68528361,6.16226438
0.00349298362,0.0661064312,1.15343766,8.98236427,0,4.55260748,5.16773836,5.6546475
0.00349798362,0.0190034509,0.638683894,8.98236427,0,4.50550274,4.64956565,5.13992767
0.00350298362,-0.0281182835,0.121519115,8.98236427,0,4.45838159,4.13127127,4.62277729
0.00350798362,-0.0752122685,-0.396286083,8.98236427,0,4.41129056,3.613355,4.10496689
0.00351298362,-0.122232028,-0.913832344,8.98236427,0,4.3642761,3.09633103,3.58739581
0.00351798362,-0.169131159,-1.43049673,8.98236427,0,4.31738461,2.58070618,3.07068703
0.00352298362,-0.215863379,-1.94572921,8.98236427,0,4.27066238,2.06699116,2.55539061
0.0035249533,-0.234216987,-2.14820268,8.98236427,0,4.25231335,1.86526989,2.35288659
0.00352621731,-0.245976304,-2.27763317,8.98236427,0,4.24055715,1.73896085,2.22343491
0.00352684781,-0.251836275,-2.34104473,8.98236427,0,4.2346988,1.69173101,2.16001232
0.00352752179,-0.258095967,-2.40540859,8.98236427,0,4.22844087,1.66171842,2.09563634
0.00352818037,-0.264208146,-2.463234,8.98236427,0,4.22233046,1.64340959,2.03779878
0.00352889003,-0.270789328,-2.51940418,8.98236427,0,4.21575123,1.6298372,1.98161521
0.00352999602,-0.281035169,-2.59483995,8.98236427,0,4.20550852,1.61518033,1.90615802
0.00353157732,-0.295660526,-2.68044337,8.98236427,0,4.19088783,1.60132275,1.82052299
0.00353309649,-0.309683798,-2.74242359,8.98236426,0,4.17686927,1.59208823,1.75851157
0.00353398376,-0.317861042,-2.77103086,8.98236426,0,4.16869487,1.58779439,1.72988577
0.00353519209,-0.328981433,-2.80275067,8.98236426,0,4.15757848,1.58284216,1.69814045
0.00353623421,-0.33855689,-2.82406175,8.98236426,0,4.14800657,1.57919218,1.67680716
0.00353727331,-0.348090201,-2.84085024,8.98236426,0,4.1384769,1.57598984,1.65999638
0.00353912479,-0.36503973,-2.86219731,8.98236426,0,4.1215341,1.5711022,1.6386093
0.0035407516,-0.379891718,-2.87471676,8.98236426,0,4.10668829,1.56745764,1.6260545
0.00354244165,-0.395279082,-2.88367061,8.98236426,0,4.0913076,1.56415428,1.61706379
0.00354537489,-0.421878494,-2.89352667,8.98236426,0,4.06472038,1.55929068,1.60714355
0.00354878611,-0.452631447,-2.90003645,8.98236426,0,4.03398258,1.55463731,1.6005589
0.00355358981,-0.495582104,-2.90499371,8.98236426,0,3.99105503,1.54933919,1.59549602
0.00355705508,-0.526287645,-2.90713748,8.98236426,0,3.96036743,1.54616089,1.59327596
0.00356052759,-0.556807025,-2.90863135,8.98236426,0,3.9298671,1.54340123,1.59170559
0.00356432297,-0.589860413,-2.90991267,8.98236426,0,3.89683573,1.54075882,1.59034062
0.00356853427,-0.626142589,-2.91101926,8.98236426,0,3.86057944,1.53820161,1.58914117
0.00357256428,-0.660452775,-2.9118739,8.98236426,0,3.82629545,1.53606087,1.58819765
0.00357653663,-0.693857708,-2.91257228,8.98236426,0,3.79291768,1.53419686,1.58741163
0.00358153663,-0.735287643,-2.91329883,8.98236426,0,3.75152381,1.53214567,1.58657474
0.00358653663,-0.775991938,-2.91388934,8.98236426,0,3.71085763,1.5303789,1.58587386
0.00359153663,-0.815930423,-2.91437108,8.98236426,0,3.67095926,1.5288589,1.58528174
0.00359653663,-0.855063683,-2.91476214,8.98236426,0,3.6318681,1.52755687,1.58478028
0.00360153663,-0.893353098,-2.91507615,8.98236426,0,3.59362271,1.52645114,1.58435586
0.00360653663,-0.930760881,-2.91532262,8.98236426,0,3.55626085,1.525525,1.58399896
0.00361153663,-0.967250116,-2.9155093,8.98236426,0,3.51981937,1.52476554,1.58370185
0.00361653663,-1.00278479,-2.91564147,8.98236426,0,3.48433425,1.52416295,1.58345924
0.00362153663,-1.03732984,-2.91572369,8.98236425,0,3.44984051,1.52370994,1.58326658
0.00362653663,-1.07085117,-2.91575879,8.98236425,0,3.41637218,1.5234014,1.58312104
0.00363153663,-1.1033157,-2.91574928,8.98236425,0,3.3839623,1.52323418,1.5830201
0.00363653663,-1.13469139,-2.91569759,8.98236425,0,3.35264286,1.52318936,1.58296134
0.00364153663,-1.16494727,-2.91561279,8.98236425,0,3.32244475,1.52319017,1.58293571
0.00364653663,-1.19405349,-2.91551056,8.98236425,0,3.29339778,1.52318538,1.5829275
0.00365153663,-1.22198133,-2.91540341,8.98236425,0,3.26553062,1.52318206,1.58292421
0.00365653663,-1.24870322,-2.91529472,8.98236425,0,3.23887077,1.52317857,1.58292247
0.00366153663,-1.27419279,-2.91518558,8.98236425,0,3.21344455,1.5231753,1.58292118
0.00366653663,-1.29842488,-2.91507617,8.98236425,0,3.18927703,1.52317219,1.58292018
0.00367153663,-1.32137559,-2.91496677,8.98236425,0,3.16639208,1.52316923,1.58291915
0.00367653663,-1.34302226,-2.91485721,8.98236425,0,3.14481227,1.52316644,1.58291831
0.00368153663,-1.36334352,-2.91474771,8.98236425,0,3.12455891,1.52316382,1.5829174
0.00368653663,-1.38231933,-2.91463805,8.98236425,0,3.10565199,1.52316137,1.58291665
0.00369153663,-1.39993096,-2.91452845,8.98236425,0,3.08811015,1.52315909,1.58291585
0.00369653663,-1.41616103,-2.91441869,8.98236425,0,3.07195072,1.52315699,1.58291521
0.00370153663,-1.43099352,-2.914309,8.98236425,0,3.05718965,1.52315506,1.58291451
0.00370653663,-1.44441379,-2.91419915,8.98236424,0,3.04384149,1.52315331,1.58291397
0.00371153663,-1.45640859,-2.91408935,8.98236424,0,3.03191942,1.52315174,1.58291339
0.00371653663,-1.4669661,-2.9139794,8.98236424,0,3.02143521,1.52315036,1.58291296
0.00372153663,-1.47607589,-2.9138695,8.98236424,0,3.01239921,1.52314916,1.58291248
0.00372653663,-1.48372897,-2.91375945,8.98236424,0,3.00482033,1.52314814,1.58291216
0.00373153663,-1.48991779,-2.91364945,8.98236424,0,2.99870605,1.52314731,1.58291179
0.00373653663,-1.49463624,-2.9135393,8.98236424,0,2.99406241,1.52314666,1.58291158
0.00374153663,-1.49787966,-2.91342919,8.98236424,0,2.99089398,1.5231462,1.58291133
0.00374653663,-1.49964486,-2.91331894,8.98236424,0,2.98920391,1.52314593,1.58291123
0.00375153663,-1.49993009,-2.91320872,8.98236424,0,2.98899384,1.52314585,1.58291109
0.00375653663,-1.49873507,-2.91309836,8.98236424,0,2.990264,1.52314595,1.5829111
0.00376153663,-1.49606098,-2.91298804,8.98236424,0,2.99301313,1.52314624,1.58291108
0.00376653663,-1.49191045,-2.91287758,8.98236424,0,2.99723852,1.52314672,1.5829112
0.00377153663,-1.48628759,-2.91276715,8.98236424,0,3.00293599,1.52314739,1.5829113
0.00377653663,-1.47919795,-2.91265659,8.98236424,0,3.01009992,1.52314824,1.58291153
0.00378153663,-1.47064852,-2.91254606,8.98236424,0,3.01872325,1.52314927,1.58291174
0.00378653663,-1.46064773,-2.91243539,8.98236424,0,3.02879746,1.5231505,1.58291208
0.00379153663,-1.44920546,-2.91232475,8.98236424,0,3.04031261,1.5231519,1.5829124
0.00379653663,-1.436333,-2.91221399,8.98236423,0,3.05325734,1.52315349,1.58291286
0.00380153663,-1.42204305,-2.91210324,8.98236423,0,3.06761888,1.52315525,1.58291329
0.00380653663,-1.40634972,-2.91199238,8.98236423,0,3.08338304,1.5231572,1.58291385
0.00381153663,-1.38926849,-2.91188153,8.98236423,0,3.10053428,1.52315932,1.58291439
0.00381653663,-1.37081622,-2.91177057,8.98236423,0,3.11905566,1.52316162,1.58291506
0.00382153663,-1.35101112,-2.91165963,8.98236423,0,3.13892891,1.52316409,1.58291571
0.00382653663,-1.32987273,-2.91154857,8.98236423,0,3.16013442,1.52316673,1.58291648
0.00383153663,-1.30742192,-2.91143753,8.98236423,0,3.18265126,1.52316953,1.58291724
0.00383653663,-1.28368085,-2.91132638,8.98236423,0,3.20645721,1.5231725,1.58291811
0.00384153663,-1.25867293,-2.91121524,8.98236423,0,3.23152877,1.52317564,1.58291897
0.00384653663,-1.23242286,-2.911104,8.98236423,0,3.2578412,1.52317893,1.58291994
0.00385153663,-1.20495653,-2.91099278,8.98236423,0,3.28536854,1.52318238,1.58292089
0.00385653663,-1.17630106,-2.91088146,8.98236423,0,3.31408362,1.52318598,1.58292196
0.00386153663,-1.14648472,-2.91077015,8.98236423,0,3.3439581,1.52318973,1.58292301
0.00386653663,-1.11553694,-2.91065866,8.98236423,0,3.3749625,1.52319465,1.58292424
0.00387153663,-1.08348826,-2.91054294,8.98236423,0,3.40706621,1.523256,1.58292971
0.00387653663,-1.0503703,-2.91040972,8.98236423,0,3.44023757,1.52344674,1.58295268
0.00388153663,-1.01621576,-2.91024385,8.98236422,0,3.47444383,1.52378239,1.58300832
0.00388653663,-0.981058336,-2.91003717,8.98236422,0,3.50965124,1.52426298,1.58310476
0.00389153663,-0.944932725,-2.90978672,8.98236422,0,3.54582504,1.5248948,1.58324498
0.00389653663,-0.90787458,-2.90948969,8.98236422,0,3.58292955,1.52568541,1.58343181
0.00390153663,-0.869920472,-2.90914292,8.98236422,0,3.62092814,1.52664529,1.58366837
0.00390653663,-0.831107858,-2.90874213,8.98236422,0,3.65978331,1.52778803,1.58395897
0.00391153663,-0.79147504,-2.90828192,8.98236422,0,3.69945673,1.52913134,1.58430901
0.00391653663,-0.751061132,-2.90775494,8.98236422,0,3.73990922,1.53069814,1.58472584
0.00392153663,-0.709906018,-2.90715175,8.98236422,0,3.78110089,1.53251845,1.5852189
0.00392653663,-0.668050312,-2.9064595,8.98236422,0,3.82299106,1.53463207,1.58580105
0.00393153663,-0.625535321,-2.90566097,8.98236422,0,3.86553841,1.53709293,1.5864895
0.00393653663,-0.582403002,-2.90473196,8.98236422,0,3.90870094,1.53997603,1.58730846
0.00394153663,-0.538695921,-2.90363791,8.98236422,0,3.95243606,1.54338964,1.58829251
0.00394653663,-0.494457213,-2.90232659,8.98236422,0,3.99670061,1.54749762,1.58949386
0.00395153663,-0.449730536,-2.90071505,8.98236422,0,4.04145089,1.55256438,1.59099549
0.00395653663,-0.404560028,-2.89865971,8.98236422,0,4.08664276,1.55905659,1.592941
0.00396153663,-0.358990269,-2.89588156,8.98236422,0,4.13223161,1.56791381,1.59560941
0.00396653663,-0.313066229,-2.89164456,8.98236422,0,4.17817245,1.58194318,1.59973679
0.00397097211,-0.272067184,-2.88464951,8.98236421,0,4.21918447,1.60716196,1.60663479
0.00397264282,-0.256567569,-2.87986524,8.98236421,0,4.2346885,1.63043166,1.61138259
0.00397343546,-0.249204058,-2.87636426,8.98236421,0,4.24205401,1.65531456,1.61486629
0.00397378418,-0.245962499,-2.87426172,8.98236421,0,4.24529644,1.67691126,1.61696123
0.00397406411,-0.243359552,-2.87208529,8.98236421,0,4.24790007,1.70694269,1.61913156
0.00397435962,-0.240610881,-2.86893498,8.98236421,0,4.25064945,1.7529247,1.62227544
0.00397456777,-0.238674309,-2.86589055,8.98236421,0,4.25258652,1.78616556,1.62531535
0.00397474593,-0.237016454,-2.86246791,8.98236421,0,4.2542448,1.81222461,1.62873413
0.00397493222,-0.235282647,-2.85789493,8.98236421,0,4.25597905,1.83726617,1.63330307
0.00397514958,-0.233259149,-2.85095563,8.98236421,0,4.25800306,1.86431312,1.64023767
0.00397536352,-0.231267151,-2.84186514,8.98236421,0,4.25999555,1.8893362,1.64932355
0.00397558665,-0.229189125,-2.82985823,8.98236421,0,4.26207409,1.91431986,1.66132567
0.00397581922,-0.227022741,-2.81507098,8.98236421,0,4.264241,1.93958052,1.67610795
0.00397593714,-0.225924088,-2.80732025,8.98236421,0,4.26533993,1.95217475,1.68385616
0.00397605486,-0.224827201,-2.79974291,8.98236421,0,4.26643708,1.96464893,1.691431
0.00397619031,-0.223564937,-2.79121045,8.98236421,0,4.26769965,1.97890668,1.69996059
0.00397635257,-0.222052629,-2.78109808,8.98236421,0,4.26921231,1.99588455,1.71006954
0.00397650897,-0.220594759,-2.77131294,8.98236421,0,4.27067053,2.01217019,1.71985139
0.00397670172,-0.218797712,-2.75907527,8.98236421,0,4.272468,2.03216713,1.73208502
0.00397692447,-0.216720572,-2.74467147,8.98236421,0,4.27454562,2.05520635,1.74648417
0.00397725811,-0.213608591,-2.72248046,8.98236421,0,4.27765832,2.08963164,1.76866828
0.00397762619,-0.210174321,-2.69714626,8.98236421,0,4.28109337,2.12754713,1.79399492
0.00397813955,-0.205382701,-2.66029387,8.98236421,0,4.28588606,2.18038623,1.83083689
0.00397866895,-0.200439089,-2.62060303,8.98236421,0,4.29083074,2.23486578,1.87051714
0.00397972775,-0.190545265,-2.53671179,8.98236421,0,4.30072664,2.3438572,1.9543877
0.00398095128,-0.179101634,-2.43354396,8.98236421,0,4.31217253,2.46988638,2.0575325
0.00398339835,-0.156183296,-2.21296019,8.98236421,0,4.33509496,2.72221971,2.27807319
0.00398719752,-0.120530413,-1.84698039,8.98236421,0,4.3707531,3.11463936,2.64399457
0.00399141665,-0.0808569374,-1.4230025,8.98236421,0,4.41043081,3.55120139,3.0679202
0.00399641665,-0.0337694035,-0.91077745,8.98236421,0,4.4575212,4.06924308,3.58010105
0.00400141665,0.0133514568,-0.394412565,8.98236421,0,4.50464256,4.58756862,4.09644121
0.00400641665,0.0604591408,0.123211064,8.98236421,0,4.55174839,5.10566929,4.61405971
0.00401141665,0.107507159,0.640893263,8.98236421,0,4.5987922,5.62304071,5.13175638
0.00401641665,0.15444908,1.15788369,8.98236421,0,4.64572756,6.13917044,5.64878088
0.00402141665,0.201238579,1.67362845,8.98236421,0,4.69250816,6.65355124,6.16457926
0.00402641665,0.24782948,2.18754195,8.98236422,0,4.73908783,7.16557021,6.67856588
0.00402789522,0.261562206,2.33640898,8.98236473,0,4.75281679,7.29539161,6.82745826
0.00402876516,0.269631708,2.41815943,8.98236611,0,4.76088398,7.32873699,6.90922437
0.00402960441,0.277408788,2.48830345,8.98236852,0,4.76865876,7.34786409,6.97938399
0.00403056015,0.286255972,2.55746454,8.98237207,0,4.77750325,7.36218317,7.04856335
0.00403166433,0.296464398,2.62448552,8.98237691,0,4.78770846,7.37381613,7.115606
0.00403314129,0.310096881,2.69590711,8.98238406,0,4.80133646,7.38483178,7.18705736
