tiempo_s,entrada_v,entrada_pcm1808_v,riel_positivo_v,riel_negativo_v,entrada_no_inversora_v,salida_etapa_a_v,salida_etapa_b_v
0.00257348288,-0.668214906,-6.92004607,8.96575013,-8.96573505,-0.672715903,-7.30051228,-6.8986573
0.0025741522,-0.673856683,-6.97446568,8.96575012,-8.96573637,-0.678353158,-7.31901336,-6.95311214
0.00257501518,-0.681113231,-7.03711788,8.96575012,-8.96573875,-0.685603822,-7.33505634,-7.01581014
0.00257598211,-0.689220059,-7.09762959,8.96575011,-8.9657421,-0.693703981,-7.34754033,-7.07637362
0.00257758897,-0.702635645,-7.17855927,8.9657501,-8.9657486,-0.707108313,-7.36163062,-7.15739019
0.00257927791,-0.716659356,-7.24181275,8.96575009,-8.96575619,-0.721119965,-7.37173203,-7.22073593
0.00258018149,-0.724128993,-7.26798288,8.96575008,-8.96576047,-0.728583052,-7.37597376,-7.24695571
0.00258125475,-0.732970949,-7.29355907,8.96575007,-8.96576579,-0.737417142,-7.38029131,-7.2725911
0.00258244609,-0.742746601,-7.31569453,8.96575006,-8.96577207,-0.747183951,-7.38439334,-7.29479249
0.00258354619,-0.751736708,-7.33145767,8.96575005,-8.96577827,-0.756165789,-7.38768927,-7.31061667
0.00258532077,-0.766162728,-7.34973463,8.96575003,-8.96578897,-0.770578263,-7.39225723,-7.32899232
0.00258724664,-0.781710872,-7.36283605,8.96575,-8.96580115,-0.786111418,-7.39643563,-7.34220106
0.00258907095,-0.796333525,-7.37111046,8.96574998,-8.96581273,-0.800719597,-7.39983896,-7.35057729
0.00259211107,-0.820468089,-7.37978123,8.96574995,-8.96583134,-0.824829454,-7.40463123,-7.35941793
0.00259711107,-0.859506349,-7.38720647,8.9657499,-8.96585956,-0.863825498,-7.41086669,-7.36712284
0.00260211107,-0.897696379,-7.39080937,8.96574985,-8.9658851,-0.901971386,-7.41574696,-7.37100563
0.00260711107,-0.935000492,-7.39294415,8.9657498,-8.96590876,-0.93922947,-7.41972761,-7.3734204
0.00261211107,-0.971381871,-7.3943403,8.96574976,-8.96593099,-0.975562982,-7.42302305,-7.37509661
0.00261711107,-1.00680461,-7.39537264,8.96574972,-8.96595192,-1.01093606,-7.42581638,-7.37640906
0.00262211107,-1.04123376,-7.39614999,8.96574969,-8.96597156,-1.04531381,-7.42821305,-7.37746656
0.00262711107,-1.07463534,-7.3967507,8.96574965,-8.96598996,-1.07866229,-7.43028577,-7.37834744
0.00263211107,-1.10697638,-7.39721337,8.96574962,-8.96600712,-1.11094859,-7.43208834,-7.37909029
0.00263711107,-1.13822497,-7.39756775,8.96574959,-8.96602303,-1.14214085,-7.43366162,-7.37972488
0.00264211107,-1.16835027,-7.39783268,8.96574956,-8.96603771,-1.1722083,-7.43503739,-7.38027002
0.00264711107,-1.19732255,-7.39802338,8.96574954,-8.96605116,-1.20112124,-7.436241,-7.38074095
0.00265211107,-1.22511321,-7.39815063,8.96574951,-8.96606342,-1.22885116,-7.4372931,-7.38114843
0.00265711107,-1.25169484,-7.39822362,8.96574949,-8.9660745,-1.25537068,-7.4382109,-7.38150165
0.00266211107,-1.27704119,-7.39824911,8.96574948,-8.96608444,-1.28065364,-7.43900899,-7.38180738
0.00266711107,-1.30112726,-7.39823328,8.96574946,-8.96609329,-1.30467508,-7.43969997,-7.38207178
0.00267211107,-1.32392928,-7.39818072,8.96574944,-8.96610109,-1.32741129,-7.44029493,-7.38229946
0.00267711107,-1.34542473,-7.39809594,8.96574943,-8.96610789,-1.34883984,-7.44080378,-7.38249491
0.00268211107,-1.36559241,-7.39798229,8.96574942,-8.96611377,-1.36893958,-7.44123551,-7.38266149
0.00268711107,-1.38441242,-7.39784327,8.96574941,-8.96611878,-1.38769068,-7.44159839,-7.3828027
0.00269211107,-1.40186618,-7.39768153,8.9657494,-8.966123,-1.40507462,-7.4419001,-7.38292117
0.00269711107,-1.41793647,-7.39749996,8.9657494,-8.96612651,-1.42107426,-7.44214784,-7.38301981
0.00270211107,-1.43260743,-7.39730072,8.96574939,-8.96612936,-1.43567379,-7.44234837,-7.38310078
0.00270711107,-1.44586457,-7.39708632,8.96574939,-8.96613166,-1.44885883,-7.44250809,-7.38316658
0.00271211107,-1.45769482,-7.39685861,8.96574938,-8.96613346,-1.46061635,-7.44263298,-7.38321905
0.00271711107,-1.46808651,-7.39661975,8.96574938,-8.96613484,-1.47093474,-7.44272863,-7.38326038
0.00272211107,-1.47702937,-7.39637132,8.96574938,-8.96613588,-1.47980383,-7.44280017,-7.38329211
0.00272711107,-1.48451457,-7.39611518,8.96574938,-8.96613664,-1.48721487,-7.44285225,-7.38331613
0.00273211107,-1.49053475,-7.39585257,8.96574938,-8.96613718,-1.49316053,-7.44288884,-7.38333368
0.00273711107,-1.49508394,-7.39558502,8.96574938,-8.96613754,-1.49763496,-7.44291348,-7.38334626
0.00274211107,-1.49815767,-7.3953134,8.96574938,-8.96613777,-1.50063373,-7.44292893,-7.38335478
0.00274711107,-1.49975289,-7.39503881,8.96574938,-8.96613789,-1.50215389,-7.44293705,-7.38336031
0.00275211107,-1.49986805,-7.39476167,8.96574937,-8.96613792,-1.50219393,-7.44293899,-7.38336328
0.00275711107,-1.49850301,-7.39448255,8.96574938,-8.96613787,-1.50075383,-7.44293505,-7.38336426
0.00276211107,-1.49565913,-7.39420138,8.96574938,-8.96613774,-1.49783498,-7.44292463,-7.38336318
0.00276711107,-1.49133922,-7.39391821,8.96574938,-8.96613749,-1.49344029,-7.44290635,-7.38336008
0.00277211107,-1.48554753,-7.39363243,8.96574938,-8.9661371,-1.48757408,-7.44287799,-7.38335438
0.00277711107,-1.47828979,-7.39334359,8.96574938,-8.96613653,-1.48024215,-7.44283667,-7.38334559
0.00278211107,-1.46957315,-7.39305061,8.96574938,-8.96613573,-1.47145172,-7.44277864,-7.38333265
0.00278711107,-1.45940623,-7.39275254,8.96574938,-8.96613463,-1.46121148,-7.44269959,-7.38331462
0.00279211107,-1.44779904,-7.39244789,8.96574938,-8.96613317,-1.44953153,-7.44259479,-7.38328999
0.00279711107,-1.43476306,-7.39213535,8.96574939,-8.96613129,-1.43642339,-7.44245893,-7.38325746
0.00280211107,-1.42031113,-7.3918131,8.96574939,-8.9661289,-1.42190001,-7.44228629,-7.38321521
0.00280711107,-1.40445753,-7.39147951,8.9657494,-8.96612593,-1.40597572,-7.44207074,-7.3831616
0.00281211107,-1.3872179,-7.39113245,8.9657494,-8.96612231,-1.38866622,-7.44180577,-7.38309452
0.00281711107,-1.36860925,-7.39077002,8.96574941,-8.96611795,-1.36998861,-7.44148446,-7.38301205
0.00282211107,-1.34864995,-7.39038978,8.96574942,-8.96611279,-1.34996131,-7.44109946,-7.38291176
0.00282711107,-1.3273597,-7.38998947,8.96574943,-8.96610676,-1.3286041,-7.44064291,-7.38279138
0.00283211107,-1.3047595,-7.3895663,8.96574945,-8.96609978,-1.30593804,-7.4401063,-7.38264813
0.00283711107,-1.28087166,-7.38911751,8.96574946,-8.96609181,-1.2819855,-7.43948036,-7.38247923
0.00284211107,-1.25571976,-7.3886397,8.96574948,-8.96608279,-1.25677013,-7.4387548,-7.38228131
0.00284711107,-1.22932861,-7.38812936,8.9657495,-8.96607267,-1.23031681,-7.43791806,-7.38205083
0.00285211107,-1.20172427,-7.38758213,8.96574952,-8.96606142,-1.20265164,-7.43695691,-7.38178344
0.00285711107,-1.17293396,-7.38699319,8.96574954,-8.966049,-1.17380193,-7.43585595,-7.38147432
0.00286211107,-1.14298612,-7.38635651,8.96574956,-8.96603538,-1.14379614,-7.43459689,-7.38111744
0.00286711107,-1.11191028,-7.38566504,8.96574959,-8.96602057,-1.1126639,-7.43315762,-7.38070574
0.00287211107,-1.07973712,-7.38490971,8.96574962,-8.96600454,-1.08043591,-7.43151076,-7.38023016
0.00287711107,-1.04649839,-7.38407933,8.96574965,-8.9659873,-1.047144,-7.42962172,-7.3796795
0.00288211107,-1.0122269,-7.38315898,8.96574969,-8.96596886,-1.01282101,-7.42744556,-7.37903882
0.00288711107,-0.976956456,-7.382129,8.96574972,-8.96594923,-0.977500808,-7.42492222,-7.37828849
0.00289211107,-0.940721877,-7.38096186,8.96574976,-8.96592844,-0.941218263,-7.42196852,-7.37740095
0.00289711107,-0.903558919,-7.37961824,8.9657498,-8.96590651,-0.904009176,-7.41846434,-7.3763369
0.00290211107,-0.865504257,-7.37803829,8.96574985,-8.96588347,-0.865910268,-7.41422653,-7.37503644
0.00290711107,-0.826595447,-7.37612566,8.96574989,-8.96585933,-0.826959138,-7.40895541,-7.37340325
0.00291211107,-0.786870887,-7.37370983,8.96574994,-8.96583411,-0.787194226,-7.40210986,-7.37126677
0.00291711107,-0.74636978,-7.37044789,8.96574999,-8.96580777,-0.746654775,-7.39255934,-7.36828408
0.00292211107,-0.705132097,-7.36535845,8.96575004,-8.96578015,-0.705380793,-7.37660085,-7.36347372
0.00292546569,-0.6770722,-7.35941138,8.96575008,-8.96576071,-0.677297706,-7.35547848,-7.35771376
0.0029269682,-0.664406024,-7.35501395,8.96575009,-8.96575176,-0.664621449,-7.33538566,-7.35340008
0.00292770752,-0.658151812,-7.35187358,8.9657501,-8.96574736,-0.658362347,-7.31608606,-7.3503009
0.00292804626,-0.655281501,-7.35001252,8.9657501,-8.96574539,-0.655489811,-7.30104637,-7.34845869
0.00292834733,-0.652727916,-7.3479648,8.96575011,-8.96574373,-0.652934256,-7.27999828,-7.34642774
0.0029286653,-0.650028376,-7.34511463,8.96575011,-8.96574215,-0.650232645,-7.24409418,-7.34359526
0.00292901596,-0.647048351,-7.34052965,8.96575011,-8.96574062,-0.647250344,-7.1940504,-7.33902979
0.0029292078,-0.645416743,-7.33702464,8.96575012,-8.96573981,-0.645617497,-7.16842196,-7.33553545
0.00292939908,-0.643788911,-7.33255638,8.96575012,-8.96573895,-0.643988431,-7.14491284,-7.33107781
0.00292960475,-0.642037572,-7.32643779,8.96575012,-8.96573797,-0.642235769,-7.12142712,-7.32497064
0.00292985247,-0.639926788,-7.31678484,8.96575012,-8.96573676,-0.640123398,-7.09489047,-7.31533143
0.00293007683,-0.638013666,-7.30576531,8.96575012,-8.96573574,-0.638208841,-7.07195733,-7.30432433
0.00293029643,-0.636139924,-7.29330874,8.96575012,-8.9657349,-0.6363337,-7.05015395,-7.2918799
0.00293042424,-0.635048808,-7.28578016,8.96575013,-8.96573452,-0.635241771,-7.037664,-7.28435838
0.0029305622,-0.63387066,-7.27771722,8.96575013,-8.96573419,-0.634062748,-7.02429795,-7.27630306
0.00293071606,-0.632556064,-7.26884423,8.96575013,-8.96573392,-0.632747177,-7.00949451,-7.26743854
0.00293090235,-0.630963675,-7.25813635,8.96575013,-8.96573369,-0.631153612,-6.99167803,-7.25674091
0.0029310788,-0.62945457,-7.24790888,8.96575013,-8.96573355,-0.629643394,-6.97487744,-7.24652313
0.00293130024,-0.627559559,-7.23483954,8.96575013,-8.96573345,-0.627746991,-6.95385882,-7.23346595
0.00293155232,-0.625400895,-7.21964143,8.96575013,-8.96573339,-0.625586747,-6.92998634,-7.21828164
0.00293190774,-0.622354663,-7.19755312,8.96575013,-8.96573338,-0.622538297,-6.89637326,-7.19621274
0.00293230902,-0.618911538,-7.17170648,8.96575013,-8.9657334,-0.619092682,-6.85843892,-7.17038794
0.00293284692,-0.614290091,-7.13556271,8.96575013,-8.96573347,-0.614467917,-6.80756646,-7.13427332
0.00293346543,-0.608967448,-7.09207837,8.96575013,-8.96573356,-0.60914149,-6.74900257,-7.09082231
0.00293456348,-0.59949536,-7.01046727,8.96575013,-8.96573373,-0.599662765,-6.64481049,-7.00926987
0.00293615161,-0.585745349,-6.88437149,8.96575013,-8.965734,-0.585903341,-6.49359253,-6.88325767
0.00293932787,-0.558071734,-6.61262711,8.96575013,-8.96573458,-0.558211557,-6.18930798,-6.61167568
0.00294312696,-0.524680673,-6.26606575,8.96575013,-8.96573531,-0.524799925,-5.82221074,-6.26529966
0.00294812696,-0.480281999,-5.79162591,8.96575012,-8.96573632,-0.480376124,-5.33412525,-5.79108818
0.00295312696,-0.435409346,-5.3058093,8.96575012,-8.96573735,-0.435480576,-4.8408184,-5.30548175
0.00295812696,-0.390106995,-4.81305683,8.96575012,-8.9657384,-0.390157587,-4.34276972,-4.81292092
0.00296312696,-0.344419657,-4.31507951,8.96575012,-8.96573945,-0.344451885,-3.84046079,-4.31511648
0.00296812696,-0.298392418,-3.81272087,8.96575012,-8.96574052,-0.298408576,-3.3343894,-3.81291178
0.00297312696,-0.252070701,-3.30660248,8.96575011,-8.96574159,-0.2520731,-2.82505223,-3.30692822
0.00297812696,-0.205500221,-2.79724418,8.96575011,-8.96574267,-0.205491183,-2.31295329,-2.79768553
0.00298312696,-0.158726938,-2.28517166,8.96575011,-8.96574375,-0.158708796,-1.79859692,-2.28570926
0.00298812696,-0.111797009,-1.77088131,8.96575011,-8.96574484,-0.111772108,-1.28249134,-1.77149574
0.00299312696,-0.0647567512,-1.25489298,8.96575011,-8.96574594,-0.064727439,-0.76514545,-1.25556472
0.00299812696,-0.0176525858,-0.737705395,8.9657501,-8.96574703,-0.0176212169,-0.247070045,-0.738414866
0.00300312696,0.0294690005,-0.219839127,8.9657501,-8.96574813,0.0295000705,0.271223783,-0.220566733
0.00300812696,0.0765615045,0.298204292,8.9657501,-8.96574923,0.0765899203,0.789224456,0.29747817
0.00301312696,0.123578451,0.815904702,8.9657501,-8.96575033,0.123601861,1.30642085,0.81519968
0.00301812696,0.170473441,1.33275961,8.9657501,-8.96575142,0.170489496,1.82230254,1.33209528
0.00302312696,0.217200195,1.84825115,8.96575009,-8.96575251,0.217206555,2.33636046,1.84764707
0.00302812696,0.263712598,2.36187793,8.96575009,-8.9657536,0.263706933,2.84808729,2.36135359
0.00303312696,0.309964748,2.87312634,8.96575009,-8.96575469,0.309944741,3.35697805,2.87270114
0.00303812696,0.355911001,3.38149811,8.96575009,-8.96575576,0.355874346,3.86253055,3.38119138
0.00304312696,0.401506012,3.88648586,8.96575009,-8.96575683,0.401450422,4.36424588,3.88631678
0.00304812696,0.446704786,4.3875965,8.96575008,-8.9657579,0.446627992,4.86162893,4.38758412
0.00305312696,0.491462716,4.88433077,8.96575008,-8.96575895,0.49136247,5.35418885,4.88449399
0.00305812696,0.535735631,5.37620278,8.96575008,-8.96575999,0.535609709,5.84143957,5.37656034
0.00306312696,0.57947984,5.86272331,8.96575008,-8.96576102,0.579326043,6.32290025,5.86329372
0.00306812696,0.622652172,6.34341567,8.96575008,-8.96576204,0.622468328,6.79809576,6.34421726
0.00307182896,0.6542234,6.69526687,8.96575008,-8.96576279,0.654015927,7.14552283,6.69625129
0.0030732937,0.666618157,6.83171864,8.96575042,-8.96576307,0.666401013,7.2680283,6.83277812
0.00307407269,0.673187144,6.90051585,8.9657513,-8.96576322,0.672964782,7.30171973,6.90161585
0.00307484035,0.679644739,6.96219791,8.96575301,-8.96576335,0.679417187,7.32189584,6.96333822
0.00307573005,0.68710915,7.02529991,8.9657557,-8.96576348,0.686875519,7.33731783,7.02648736
0.00307666208,0.694905724,7.08221897,8.96575912,-8.96576359,0.694665655,7.34875763,7.08345623
0.0030782626,0.708238531,7.16108905,8.9657658,-8.96576375,0.707987236,7.3623398,7.16241266
0.00307993098,0.722060374,7.22230103,8.96577342,-8.96576388,0.721797152,7.37210103,7.22371553
0.00308083887,0.729548627,7.24805879,8.96577778,-8.96576393,0.729278817,7.37629266,7.24952305
0.00308189435,0.738224406,7.27268826,8.96578306,-8.96576398,0.737946852,7.38047976,7.27421058
0.00308316842,0.7486536,7.29566812,8.96578985,-8.96576402,0.748366577,7.38479681,7.29726075
0.00308434541,0.758245445,7.31169405,8.96579655,-8.96576406,0.757949558,7.38824166,7.3133518
0.0030861202,0.772630532,7.32888632,8.96580732,-8.96576409,0.772321064,7.39269993,7.33064249
0.00308794587,0.787327752,7.34070508,8.96581883,-8.96576411,0.78700405,7.39659336,7.3425627
0.00308990846,0.803011586,7.34917735,8.96583116,-8.96576412,0.802672283,7.40019573,7.35114417
0.00309316774,0.828786937,7.35780354,8.96585081,-8.96576413,0.828421052,7.40520392,7.35995194
0.00309816774,0.867649121,7.36461128,8.9658785,-8.96576413,0.867240842,7.41126975,7.36703851
0.00310316774,0.90565504,7.36797142,8.96590362,-8.96576413,0.905202448,7.41603764,7.37067767
0.00310816774,0.942767186,7.36999602,8.96592696,-8.96576412,0.942268406,7.41993646,7.3729814
0.00311316774,0.978948936,7.37133497,8.96594888,-8.96576411,0.978402136,7.42317064,7.37459954
0.00311816774,1.01416458,7.37232774,8.96596951,-8.9657641,1.01356798,7.42591496,7.37587155
0.00312316774,1.04837937,7.37307652,8.96598888,-8.9657641,1.04773123,7.42827091,7.3768996
0.00312816774,1.08155953,7.37365491,8.966007,-8.96576409,1.08085818,7.43030902,7.37775728
0.00313316774,1.11367232,7.3740996,8.96602388,-8.96576408,1.11291613,7.43208148,7.37848128
0.00313816774,1.14468606,7.37443907,8.96603952,-8.96576407,1.14387344,7.43362819,7.37910009
0.00314316774,1.17457013,7.37469137,8.96605393,-8.96576406,1.17369956,7.43498009,7.37963172
0.00314816774,1.20329503,7.37487126,8.96606713,-8.96576405,1.20236507,7.43616211,7.38009096
0.00315316774,1.23083244,7.37498909,8.96607914,-8.96576404,1.22984166,7.43719445,7.38048815
0.00315816774,1.25715515,7.37505387,8.96608997,-8.96576404,1.25610223,7.43809411,7.38083228
0.00316316774,1.28223721,7.37507209,8.96609969,-8.96576403,1.28112086,7.43887539,7.38112986
0.00316816774,1.30605386,7.37504986,8.96610831,-8.96576402,1.30487285,7.43955084,7.38138699
0.00317316774,1.32858158,7.3749916,8.9661159,-8.96576402,1.32733477,7.44013138,7.38160808
0.00317816774,1.34979816,7.37490177,8.96612251,-8.96576401,1.34848445,7.4406269,7.38179761
0.00318316774,1.36968265,7.37478362,8.9661282,-8.96576401,1.36830102,7.44104629,7.38195881
0.00318816774,1.38821543,7.37464067,8.96613305,-8.96576401,1.38676492,7.44139786,7.3820952
0.00319316774,1.40537821,7.37447544,8.96613712,-8.965764,1.40385793,7.4416892,7.38220931
0.00319816774,1.42115405,7.37429086,8.96614048,-8.965764,1.41956318,7.44192757,7.38230407
0.00320316774,1.43552738,7.37408902,8.96614322,-8.965764,1.43386517,7.44211969,7.38238155
0.00320816774,1.44848402,7.37387246,8.9661454,-8.965764,1.44674979,7.44227197,7.38244431
0.00321316774,1.46001118,7.37364293,8.96614711,-8.965764,1.45820433,7.44239035,7.38249409
0.00321816774,1.47009748,7.37340267,8.96614842,-8.965764,1.46821747,7.44248045,7.38253313
0.00322316774,1.47873298,7.37315314,8.9661494,-8.965764,1.47677934,7.44254731,7.38256289
0.00322816774,1.48590915,7.37289626,8.96615011,-8.96576399,1.48388149,7.44259548,7.38258529
0.00323316774,1.4916189,7.37263318,8.9661506,-8.96576399,1.4895169,7.44262901,7.38260148
0.00323816774,1.4958566,7.37236546,8.96615093,-8.96576399,1.49368003,7.44265131,7.38261302
0.00324316774,1.49861808,7.37209388,8.96615113,-8.96576399,1.49636675,7.44266486,7.3826207
0.00324816774,1.4999006,7.37181953,8.96615124,-8.96576399,1.49757442,7.44267151,7.38262559
0.00325316774,1.4997029,7.37154275,8.96615125,-8.96576399,1.49730184,7.44267219,7.38262803
0.00325816774,1.49802517,7.3712641,8.96615119,-8.96576399,1.49554929,7.44266705,7.3826286
0.00326316774,1.49486908,7.3709834,8.96615102,-8.96576399,1.4923185,7.44265528,7.38262711
0.00326816774,1.49023772,7.37070069,8.96615075,-8.96576399,1.48761265,7.44263534,7.38262361
0.00327316774,1.48413569,7.37041528,8.96615032,-8.96576399,1.48143638,7.44260477,7.38261738
0.00327816774,1.47656899,7.37012668,8.9661497,-8.96576399,1.4737958,7.44256053,7.38260796
0.00328316774,1.46754509,7.36983373,8.96614884,-8.965764,1.46469844,7.44249866,7.38259417
0.00328816774,1.45707291,7.36953546,8.96614767,-8.965764,1.45415328,7.44241468,7.38257506
0.00329316774,1.44516277,7.3692303,8.96614612,-8.965764,1.44217073,7.44230369,7.38254904
0.00329816774,1.43182643,7.36891693,8.96614413,-8.965764,1.42876262,7.44216024,7.38251481
0.00330316774,1.41707705,7.36859345,8.96614162,-8.965764,1.41394217,7.44197841,7.38247044
0.00330816774,1.40092919,7.36825822,8.96613852,-8.965764,1.39772401,7.44175195,7.38241432
0.00331316774,1.38339877,7.36790904,8.96613474,-8.965764,1.38012415,7.44147416,7.38234424
0.00331816774,1.36450311,7.36754399,8.96613021,-8.96576401,1.36115996,7.44113798,7.38225827
0.00332316774,1.34426085,7.36716056,8.96612486,-8.96576401,1.34085014,7.44073582,7.3821539
0.00332816774,1.32269197,7.36675646,8.96611863,-8.96576401,1.31921476,7.44025964,7.38202886
0.00333316774,1.29981775,7.36632879,8.96611144,-8.96576402,1.29627515,7.43970062,7.38188022
0.00333816774,1.27566077,7.36587474,8.96610324,-8.96576402,1.27205396,7.4390492,7.38170519
0.00334316774,1.25024486,7.36539078,8.96609399,-8.96576403,1.24657508,7.43829464,7.38150023
0.00334816774,1.22359511,7.36487328,8.96608363,-8.96576403,1.21986367,7.43742491,7.38126171
0.00335316774,1.19573783,7.36431766,8.96607213,-8.96576404,1.19194609,7.43642608,7.38098505
0.00335816774,1.16670049,7.36371889,8.96605946,-8.96576405,1.16284988,7.43528192,7.38066523
0.00336316774,1.13651176,7.36307059,8.96604559,-8.96576405,1.13260376,7.43397298,7.38029584
0.00336816774,1.10520143,7.36236529,8.96603052,-8.96576406,1.10123758,7.43247564,7.37986943
0.00337316774,1.0728004,7.36159328,8.96601425,-8.96576407,1.0687823,7.43076042,7.37937628
0.00337816774,1.03934065,7.36074251,8.96599677,-8.96576408,1.03526994,7.42878982,7.37880434
0.00338316774,1.00485519,7.35979676,8.96597809,-8.96576409,1.00073358,7.42651462,7.3781374
0.00338816774,0.969378062,7.35873451,8.96595823,-8.96576409,0.965207304,7.42386843,7.37735391
0.00339316774,0.932944274,7.35752518,8.96593722,-8.9657641,0.928726166,7.42075803,7.37642329
0.00339816774,0.895589783,7.35612452,8.96591509,-8.96576411,0.891326172,7.41704678,7.3753013
0.00340316774,0.857351453,7.35446382,8.96589185,-8.96576412,0.853044231,7.41252185,7.37391921
0.00340816774,0.818267021,7.35242972,8.96586752,-8.96576412,0.813918122,7.40682531,7.37216365
0.00341316774,0.778375058,7.34981417,8.96584212,-8.96576413,0.77398646,7.39928402,7.36982655
0.00341816774,0.737714932,7.34617438,8.96581557,-8.96576413,0.733288651,7.38839993,7.36646509
0.00342316774,0.696326772,7.34004361,8.96578765,-8.96576412,0.691864859,7.36835473,7.36061247
0.00342545533,0.677159334,7.3352351,8.96577433,-8.96576411,0.672681812,7.34958627,7.35593113
0.00342664916,0.667100565,7.33137788,8.96576726,-8.9657641,0.662615073,7.33033142,7.35214023
0.00342722116,0.662267735,7.32882065,8.9657639,-8.9657641,0.657778466,7.31345575,7.34961476
0.00342753796,0.659587414,7.32704247,8.96576208,-8.96576409,0.655096065,7.29839388,7.34785417
0.00342783325,0.657086763,7.32499283,8.96576048,-8.96576409,0.652593484,7.27638538,7.34582092
0.00342816002,0.654316856,7.32196928,8.9657589,-8.96576408,0.649821449,7.23761993,7.3428155
0.00342850897,0.651355963,7.31721565,8.96575741,-8.96576406,0.646858293,7.18797811,7.33808121
0.00342872399,0.649529808,7.31305986,8.9657565,-8.96576405,0.645030749,7.16002167,7.33393735
0.00342893093,0.647771298,7.30783583,8.96575555,-8.96576404,0.643270906,7.13540324,7.32872477
0.00342914519,0.645949314,7.3008833,8.96575451,-8.96576402,0.641447545,7.1116523,7.3217841
0.00342937401,0.644002262,7.29126524,8.96575341,-8.965764,0.639499028,7.08764437,7.31217869
0.0034296101,0.64199201,7.27906239,8.96575237,-8.96576398,0.637487268,7.06382714,7.29998887
0.0034297569,0.640741286,7.27058734,8.96575182,-8.96576396,0.636235609,7.04935343,7.29152191
0.00342988864,0.639618403,7.26278072,8.96575142,-8.96576395,0.635111889,7.03651111,7.28372254
0.00343003168,0.638398766,7.25438799,8.96575107,-8.96576393,0.633891345,7.02268663,7.27533768
0.0034301877,0.637067864,7.24537171,8.96575078,-8.96576391,0.632559454,7.00771193,7.26632997
0.00343035847,0.635610346,7.23554357,8.96575056,-8.96576389,0.631100857,6.99141109,7.2565112
0.00343054478,0.634019425,7.22472572,8.9657504,-8.96576387,0.629508761,6.97370244,7.24570355
0.00343075975,0.632182686,7.2120373,8.96575027,-8.96576384,0.627670672,6.95333308,7.23302688
0.00343103472,0.629831581,7.19543486,8.96575018,-8.96576381,0.625317844,6.92733579,7.21643945
0.00343141613,0.626567342,7.17166203,8.96575011,-8.96576376,0.622051225,6.89132426,7.19268737
0.00343182246,0.623085882,7.14538031,8.96575009,-8.9657637,0.618567245,6.85297306,7.16642769
0.00343239093,0.618208308,7.1069876,8.96575008,-8.96576362,0.613686169,6.79928514,7.12806567
0.00343297596,0.613180423,7.06568877,8.96575007,-8.96576353,0.608654708,6.74396611,7.08679825
0.00343414602,0.603099865,6.97838557,8.96575007,-8.96576334,0.598567087,6.63308208,6.99955729
0.00343538684,0.592374046,6.88009978,8.96575007,-8.96576313,0.587833907,6.51512204,6.90133663
0.00343786849,0.570815045,6.6709158,8.96575007,-8.96576269,0.566260584,6.27806068,6.69228004
0.00344150403,0.538982648,6.34450932,8.96575008,-8.96576199,0.534408178,5.92808716,6.3660528
0.00344558162,0.502945887,5.96210115,8.96575008,-8.96576118,0.49835036,5.53191838,5.98383471
0.00345058162,0.458309016,5.4807589,8.96575008,-8.96576016,0.453689686,5.04120839,5.50270918
0.00345558162,0.413219849,4.99107658,8.96575008,-8.96575912,0.40857896,4.54550511,5.01322519
0.00346058162,0.367722884,4.49557422,8.96575008,-8.96575807,0.363062702,4.04529637,4.51790249
0.00346558162,0.321863021,3.99532774,8.96575008,-8.96575701,0.317185831,3.54106928,4.01781683
0.00347058162,0.275685518,3.49104019,8.96575009,-8.96575594,0.270993621,3.03332352,3.51367106
0.00347558162,0.229235946,2.98324274,8.96575009,-8.96575487,0.22453166,2.52255817,3.00599624
0.00348058162,0.182560147,2.4724759,8.96575009,-8.96575378,0.177845799,2.00927842,2.49533272
0.00348558162,0.135704183,1.95922753,8.96575009,-8.9657527,0.130982112,1.49399006,1.98216828
0.00349058162,0.0887142945,1.44402645,8.96575009,-8.9657516,0.0839868475,0.977202109,1.46703167
0.00349558162,0.0416368562,0.92736169,8.9657501,-8.96575051,0.0369063849,0.459424283,0.950411817
0.00350058162,-0.00548167267,0.409762518,8.9657501,-8.96574941,-0.0102128132,-0.0588322122,0.432837969
0.00350558162,-0.0525947918,-0.108278653,8.9657501,-8.96574831,-0.0573242459,-0.577056028,-0.0851974919
0.00351058162,-0.0996560062,-0.626232761,8.9657501,-8.96574722,-0.10438142,-1.09473565,-0.603165512
0.00351558162,-0.146618872,-1.14360567,8.9657501,-8.96574612,-0.151337895,-1.6113602,-1.12057194
0.00352058162,-0.193437043,-1.65987037,8.96575011,-8.96574502,-0.19814733,-2.1264198,-1.63688974
0.00352558162,-0.240064315,-2.17453305,8.96575011,-8.96574393,-0.244763531,-2.63940614,-2.15162503
0.00353058162,-0.286454672,-2.6870707,8.96575011,-8.96574285,-0.291140493,-3.14981294,-2.66425477
0.00353558162,-0.332562333,-3.19699188,8.96575011,-8.96574177,-0.337232447,-3.65713647,-3.17428739
0.00354058162,-0.378341796,-3.70377956,8.96575011,-8.96574069,-0.382993905,-4.16087605,-3.68120576
0.00354558162,-0.42374788,-4.2069467,8.96575012,-8.96573963,-0.428379707,-4.66053452,-4.18452273
0.00355058162,-0.468735777,-4.70598417,8.96575012,-8.96573857,-0.473345063,-5.15561877,-4.683729
